client_code,name_x,product,status_x,city_x,date,category,amount,currency,name_y,status_y,age,city_y,avg_monthly_balance_KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-29 10:40:37,Такси,3311.74,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-29 11:20:51,Кино,4214.13,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-29 12:10:04,Продукты питания,20295.21,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-29 18:30:01,АЗС,25437.3,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-30 08:40:54,Играем дома,3965.08,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-30 09:40:02,Смотрим дома,3867.26,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-30 12:10:43,Продукты питания,14699.08,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-30 13:50:15,Играем дома,4577.58,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-30 14:30:03,Играем дома,4071.53,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-30 14:30:48,Такси,5711.41,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-30 19:00:18,Кафе и рестораны,11188.97,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-30 20:00:40,Такси,3369.05,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-31 12:10:46,Продукты питания,13215.67,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-07-31 17:20:11,Играем дома,3053.56,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-01 08:10:27,Смотрим дома,4361.68,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-01 09:15:04,Такси,3240.57,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-01 12:10:07,Продукты питания,7229.45,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-01 17:40:54,Кафе и рестораны,3967.74,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-01 18:30:15,АЗС,18691.0,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-01 19:00:19,Кафе и рестораны,6674.8,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-02 10:00:59,Смотрим дома,5692.3,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-02 17:25:14,Косметика и Парфюмерия,22277.99,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-03 09:15:51,Такси,5158.3,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-03 19:00:56,Кафе и рестораны,11406.6,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-04 12:10:12,Продукты питания,15869.18,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-04 14:20:56,Смотрим дома,4473.47,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-04 18:10:56,Играем дома,5796.29,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-04 19:00:46,Кафе и рестораны,12976.92,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-04 20:20:46,Играем дома,6813.62,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-05 08:40:48,Едим дома,6399.89,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-05 11:10:33,Смотрим дома,5393.74,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-05 12:10:25,Продукты питания,12618.67,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-05 13:40:31,Кафе и рестораны,4347.68,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-06 10:30:39,Такси,3183.66,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-06 12:10:33,Продукты питания,24130.05,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-07 12:10:59,Продукты питания,8964.36,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-07 17:25:12,Косметика и Парфюмерия,84261.44,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-07 18:00:04,Кино,6691.72,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-07 18:30:38,АЗС,14510.41,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-07 19:00:18,Кафе и рестораны,6978.99,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-07 19:10:37,Смотрим дома,2226.46,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-08 09:15:56,Такси,2911.1,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
11,Бауржан,Премиальная карта,вип,Павлодар,2025-08-08 11:00:39,Едим дома,3553.73,KZT,Бауржан,Премиальный клиент,50,Павлодар,3230572
